Date,key,value
2017-03-05T00:00:00Z,Bike South_Elliott,1755
2017-03-05T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,12339
2017-03-05T00:00:00Z,Ped North_Elliott,4387
2017-03-05T00:00:00Z,Ped South_Elliott,4224
2017-03-12T00:00:00Z,Bike North_Elliott,2085
2017-03-12T00:00:00Z,Bike South_Elliott,1959
2017-03-12T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,15056
2017-03-12T00:00:00Z,Ped North_Elliott,5479
2017-03-12T00:00:00Z,Ped South_Elliott,5533
2017-03-19T00:00:00Z,Bike North_Elliott,3135
2017-03-19T00:00:00Z,Bike South_Elliott,2943
2017-03-19T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,21373
2017-03-19T00:00:00Z,Ped North_Elliott,7418
2017-03-19T00:00:00Z,Ped South_Elliott,7877
2017-03-26T00:00:00Z,Bike North_Elliott,2726
2017-03-26T00:00:00Z,Bike South_Elliott,2531
2017-03-26T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,18231
2017-03-26T00:00:00Z,Ped North_Elliott,6379
2017-03-26T00:00:00Z,Ped South_Elliott,6595
2017-04-02T00:00:00Z,Bike North_Elliott,2895
2017-04-02T00:00:00Z,Bike South_Elliott,2820
2017-04-02T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,19928
2017-04-02T00:00:00Z,Ped North_Elliott,6987
2017-04-02T00:00:00Z,Ped South_Elliott,7226
2017-04-09T00:00:00Z,Bike North_Elliott,3300
2017-04-09T00:00:00Z,Bike South_Elliott,3030
2017-04-09T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,21750
2017-04-09T00:00:00Z,Ped North_Elliott,7458
2017-04-09T00:00:00Z,Ped South_Elliott,7962
2017-04-16T00:00:00Z,Bike North_Elliott,3493
2017-04-16T00:00:00Z,Bike South_Elliott,3379
2017-04-16T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,23853
2017-04-16T00:00:00Z,Ped North_Elliott,8715
2017-04-16T00:00:00Z,Ped South_Elliott,8266
2017-04-23T00:00:00Z,Bike North_Elliott,3416
2017-04-23T00:00:00Z,Bike South_Elliott,3222
2017-04-23T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,20890
2017-04-23T00:00:00Z,Ped North_Elliott,7050
2017-04-23T00:00:00Z,Ped South_Elliott,7202
2017-04-30T00:00:00Z,Bike North_Elliott,4717
2017-04-30T00:00:00Z,Bike South_Elliott,4422
2017-04-30T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,26628
2017-04-30T00:00:00Z,Ped North_Elliott,8557
2017-04-30T00:00:00Z,Ped South_Elliott,8932
2017-05-07T00:00:00Z,Bike North_Elliott,5139
2017-05-07T00:00:00Z,Bike South_Elliott,4782
2017-05-07T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,28881
2017-05-07T00:00:00Z,Ped North_Elliott,9242
2017-05-07T00:00:00Z,Ped South_Elliott,9718
2017-05-14T00:00:00Z,Bike North_Elliott,4931
2017-05-14T00:00:00Z,Bike South_Elliott,4533
2017-05-14T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,27472
2017-05-14T00:00:00Z,Ped North_Elliott,8661
2017-05-14T00:00:00Z,Ped South_Elliott,9347
2017-05-21T00:00:00Z,Bike North_Elliott,6886
2017-05-21T00:00:00Z,Bike South_Elliott,6413
2017-05-21T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,39973
2017-05-21T00:00:00Z,Ped North_Elliott,13070
2017-05-21T00:00:00Z,Ped South_Elliott,13604
2017-05-28T00:00:00Z,Bike North_Elliott,5548
2017-05-28T00:00:00Z,Bike South_Elliott,5033
2017-05-28T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,31050
2017-05-28T00:00:00Z,Ped North_Elliott,9780
2017-05-28T00:00:00Z,Ped South_Elliott,10689
2017-06-04T00:00:00Z,Bike North_Elliott,5717
2017-06-04T00:00:00Z,Bike South_Elliott,5299
2017-06-04T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33128
2017-06-04T00:00:00Z,Ped North_Elliott,10574
2017-06-04T00:00:00Z,Ped South_Elliott,11538
2017-06-11T00:00:00Z,Bike North_Elliott,4762
2017-06-11T00:00:00Z,Bike South_Elliott,4349
2017-06-11T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,26801
2017-06-11T00:00:00Z,Ped North_Elliott,8482
2017-06-11T00:00:00Z,Ped South_Elliott,9208
2017-06-18T00:00:00Z,Bike North_Elliott,6062
2017-06-18T00:00:00Z,Bike South_Elliott,5526
2017-06-18T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,34545
2017-06-18T00:00:00Z,Ped North_Elliott,10985
2017-06-18T00:00:00Z,Ped South_Elliott,11972
2017-06-25T00:00:00Z,Bike North_Elliott,6038
2017-06-25T00:00:00Z,Bike South_Elliott,5712
2017-06-25T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35151
2017-06-25T00:00:00Z,Ped North_Elliott,11225
2017-06-25T00:00:00Z,Ped South_Elliott,12176
2017-07-02T00:00:00Z,Bike North_Elliott,6154
2017-07-02T00:00:00Z,Bike South_Elliott,5985
2017-07-02T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36169
2017-07-02T00:00:00Z,Ped North_Elliott,11409
2017-07-02T00:00:00Z,Ped South_Elliott,12621
2017-07-09T00:00:00Z,Bike North_Elliott,6294
2017-07-09T00:00:00Z,Bike South_Elliott,6021
2017-07-09T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36526
2017-07-09T00:00:00Z,Ped North_Elliott,11685
2017-07-09T00:00:00Z,Ped South_Elliott,12526
2017-07-16T00:00:00Z,Bike North_Elliott,6319
2017-07-16T00:00:00Z,Bike South_Elliott,5706
2017-07-16T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36578
2017-07-16T00:00:00Z,Ped North_Elliott,11842
2017-07-16T00:00:00Z,Ped South_Elliott,12711
2017-07-23T00:00:00Z,Bike North_Elliott,6952
2017-07-23T00:00:00Z,Bike South_Elliott,6322
2017-07-23T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,39052
2017-07-23T00:00:00Z,Ped North_Elliott,12586
2017-07-23T00:00:00Z,Ped South_Elliott,13192
2017-07-30T00:00:00Z,Bike North_Elliott,6666
2017-07-30T00:00:00Z,Bike South_Elliott,6198
2017-07-30T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35286
2017-07-30T00:00:00Z,Ped North_Elliott,10897
2017-07-30T00:00:00Z,Ped South_Elliott,11525
2017-08-06T00:00:00Z,Bike North_Elliott,6589
2017-08-06T00:00:00Z,Bike South_Elliott,6096
2017-08-06T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33825
2017-08-06T00:00:00Z,Ped North_Elliott,10146
2017-08-06T00:00:00Z,Ped South_Elliott,10994
2017-08-13T00:00:00Z,Bike North_Elliott,5384
2017-08-13T00:00:00Z,Bike South_Elliott,5354
2017-08-13T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,56274
2017-08-13T00:00:00Z,Ped North_Elliott,24993
2017-08-13T00:00:00Z,Ped South_Elliott,20543
2017-08-20T00:00:00Z,Bike North_Elliott,5694
2017-08-20T00:00:00Z,Bike South_Elliott,5621
2017-08-20T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,44956
2017-08-20T00:00:00Z,Ped North_Elliott,18417
2017-08-20T00:00:00Z,Ped South_Elliott,15224
2017-08-27T00:00:00Z,Bike North_Elliott,6396
2017-08-27T00:00:00Z,Bike South_Elliott,6084
2017-08-27T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,32694
2017-08-27T00:00:00Z,Ped North_Elliott,9956
2017-08-27T00:00:00Z,Ped South_Elliott,10258
2017-09-03T00:00:00Z,Bike North_Elliott,4899
2017-09-03T00:00:00Z,Bike South_Elliott,4637
2017-09-03T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,25679
2017-09-03T00:00:00Z,Ped North_Elliott,7772
2017-09-03T00:00:00Z,Ped South_Elliott,8371
2017-09-10T00:00:00Z,Bike North_Elliott,5751
2017-09-10T00:00:00Z,Bike South_Elliott,5523
2017-09-10T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,32003
2017-09-10T00:00:00Z,Ped North_Elliott,10044
2017-09-10T00:00:00Z,Ped South_Elliott,10685
2017-09-17T00:00:00Z,Bike North_Elliott,4025
2017-09-17T00:00:00Z,Bike South_Elliott,3857
2017-09-17T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,22718
2017-09-17T00:00:00Z,Ped North_Elliott,7334
2017-09-17T00:00:00Z,Ped South_Elliott,7502
2017-09-24T00:00:00Z,Bike North_Elliott,5013
2017-09-24T00:00:00Z,Bike South_Elliott,4826
2017-09-24T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,27801
2017-09-24T00:00:00Z,Ped North_Elliott,8810
2017-09-24T00:00:00Z,Ped South_Elliott,9152
2017-10-01T00:00:00Z,Bike North_Elliott,4537
2017-10-01T00:00:00Z,Bike South_Elliott,4339
2017-10-01T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,25158
2017-10-01T00:00:00Z,Ped North_Elliott,7900
2017-10-01T00:00:00Z,Ped South_Elliott,8382
2017-10-08T00:00:00Z,Bike North_Elliott,3764
2017-10-08T00:00:00Z,Bike South_Elliott,3611
2017-10-08T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,21043
2017-10-08T00:00:00Z,Ped North_Elliott,6630
2017-10-08T00:00:00Z,Ped South_Elliott,7038
2017-10-15T00:00:00Z,Bike North_Elliott,3010
2017-10-15T00:00:00Z,Bike South_Elliott,2938
2017-10-15T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,16589
2017-10-15T00:00:00Z,Ped North_Elliott,5156
2017-10-15T00:00:00Z,Ped South_Elliott,5485
2017-10-22T00:00:00Z,Bike North_Elliott,4389
2017-10-22T00:00:00Z,Bike South_Elliott,4265
2017-10-22T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,25014
2017-10-22T00:00:00Z,Ped North_Elliott,7978
2017-10-22T00:00:00Z,Ped South_Elliott,8382
2017-10-29T00:00:00Z,Bike North_Elliott,2478
2017-10-29T00:00:00Z,Bike South_Elliott,2265
2017-10-29T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,17326
2017-10-29T00:00:00Z,Ped North_Elliott,6548
2017-10-29T00:00:00Z,Ped South_Elliott,6035
2017-11-05T00:00:00Z,Bike North_Elliott,1901
2017-11-05T00:00:00Z,Bike South_Elliott,1629
2017-11-05T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,10053
2017-11-05T00:00:00Z,Ped North_Elliott,3195
2017-11-05T00:00:00Z,Ped South_Elliott,3328
2017-11-12T00:00:00Z,Bike North_Elliott,2449
2017-11-12T00:00:00Z,Bike South_Elliott,2268
2017-11-12T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,13670
2017-11-12T00:00:00Z,Ped North_Elliott,4356
2017-11-12T00:00:00Z,Ped South_Elliott,4597
2017-11-19T00:00:00Z,Bike North_Elliott,1777
2017-11-19T00:00:00Z,Bike South_Elliott,1590
2017-11-19T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,11211
2017-11-19T00:00:00Z,Ped North_Elliott,3799
2017-11-19T00:00:00Z,Ped South_Elliott,4045
2017-11-26T00:00:00Z,Bike North_Elliott,2254
2017-11-26T00:00:00Z,Bike South_Elliott,2099
2017-11-26T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,11280
2017-11-26T00:00:00Z,Ped North_Elliott,3400
2017-11-26T00:00:00Z,Ped South_Elliott,3527
2017-12-03T00:00:00Z,Bike North_Elliott,2798
2017-12-03T00:00:00Z,Bike South_Elliott,2600
2017-12-03T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,16335
2017-12-03T00:00:00Z,Ped North_Elliott,5403
2017-12-03T00:00:00Z,Ped South_Elliott,5534
2017-12-10T00:00:00Z,Bike North_Elliott,2708
2017-12-10T00:00:00Z,Bike South_Elliott,2432
2017-12-10T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,14873
2017-12-10T00:00:00Z,Ped North_Elliott,4750
2017-12-10T00:00:00Z,Ped South_Elliott,4983
2017-12-17T00:00:00Z,Bike North_Elliott,1699
2017-12-17T00:00:00Z,Bike South_Elliott,1545
2017-12-17T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,10128
2017-12-17T00:00:00Z,Ped North_Elliott,3355
2017-12-17T00:00:00Z,Ped South_Elliott,3529
2017-12-24T00:00:00Z,Bike North_Elliott,897
2017-12-24T00:00:00Z,Bike South_Elliott,877
2017-12-24T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,8366
2017-12-24T00:00:00Z,Ped North_Elliott,3132
2017-12-24T00:00:00Z,Ped South_Elliott,3460
2017-12-31T00:00:00Z,Bike North_Elliott,2256
2017-12-31T00:00:00Z,Bike South_Elliott,2190
2017-12-31T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,15201
2017-12-31T00:00:00Z,Ped North_Elliott,5160
2017-12-31T00:00:00Z,Ped South_Elliott,5595
2018-01-07T00:00:00Z,Bike North_Elliott,2258
2018-01-07T00:00:00Z,Bike South_Elliott,2145
2018-01-07T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,13514
2018-01-07T00:00:00Z,Ped North_Elliott,4466
2018-01-07T00:00:00Z,Ped South_Elliott,4645
2018-01-14T00:00:00Z,Bike North_Elliott,2865
2018-01-14T00:00:00Z,Bike South_Elliott,2781
2018-01-14T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,17791
2018-01-14T00:00:00Z,Ped North_Elliott,5955
2018-01-14T00:00:00Z,Ped South_Elliott,6190
2018-01-21T00:00:00Z,Bike North_Elliott,2005
2018-01-21T00:00:00Z,Bike South_Elliott,1865
2018-01-21T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,10785
2018-01-21T00:00:00Z,Ped North_Elliott,3379
2018-01-21T00:00:00Z,Ped South_Elliott,3536
2018-01-28T00:00:00Z,Bike North_Elliott,2381
2018-01-28T00:00:00Z,Bike South_Elliott,2165
2018-01-28T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,13218
2018-01-28T00:00:00Z,Ped North_Elliott,4316
2018-01-28T00:00:00Z,Ped South_Elliott,4356
2018-02-04T00:00:00Z,Bike North_Elliott,3089
2018-02-04T00:00:00Z,Bike South_Elliott,2865
2018-02-04T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,18277
2018-02-04T00:00:00Z,Ped North_Elliott,5968
2018-02-04T00:00:00Z,Ped South_Elliott,6355
2018-02-11T00:00:00Z,Bike North_Elliott,2666
2018-02-11T00:00:00Z,Bike South_Elliott,2559
2018-02-11T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,16361
2018-02-11T00:00:00Z,Ped North_Elliott,5437
2018-02-11T00:00:00Z,Ped South_Elliott,5699
2018-02-18T00:00:00Z,Bike North_Elliott,1480
2018-02-18T00:00:00Z,Bike South_Elliott,1406
2018-02-18T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,11313
2018-02-18T00:00:00Z,Ped North_Elliott,4035
2018-02-18T00:00:00Z,Ped South_Elliott,4392
2018-02-25T00:00:00Z,Bike North_Elliott,2841
2018-02-25T00:00:00Z,Bike South_Elliott,2702
2018-02-25T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,16902
2018-02-25T00:00:00Z,Ped North_Elliott,5467
2018-02-25T00:00:00Z,Ped South_Elliott,5892
2018-03-04T00:00:00Z,Bike North_Elliott,3287
2018-03-04T00:00:00Z,Bike South_Elliott,3192
2018-03-04T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,19459
2018-03-04T00:00:00Z,Ped North_Elliott,6321
2018-03-04T00:00:00Z,Ped South_Elliott,6659
2018-03-11T00:00:00Z,Bike North_Elliott,4916
2018-03-11T00:00:00Z,Bike South_Elliott,4531
2018-03-11T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,28385
2018-03-11T00:00:00Z,Ped North_Elliott,9302
2018-03-11T00:00:00Z,Ped South_Elliott,9636
2018-03-18T00:00:00Z,Bike North_Elliott,3575
2018-03-18T00:00:00Z,Bike South_Elliott,3427
2018-03-18T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,20908
2018-03-18T00:00:00Z,Ped North_Elliott,6781
2018-03-18T00:00:00Z,Ped South_Elliott,7125
2018-03-25T00:00:00Z,Bike North_Elliott,3976
2018-03-25T00:00:00Z,Bike South_Elliott,3722
2018-03-25T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,21505
2018-03-25T00:00:00Z,Ped North_Elliott,6695
2018-03-25T00:00:00Z,Ped South_Elliott,7112
2018-04-01T00:00:00Z,Bike North_Elliott,3032
2018-04-01T00:00:00Z,Bike South_Elliott,2842
2018-04-01T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,17118
2018-04-01T00:00:00Z,Ped North_Elliott,5568
2018-04-01T00:00:00Z,Ped South_Elliott,5676
2018-04-08T00:00:00Z,Bike North_Elliott,2994
2018-04-08T00:00:00Z,Bike South_Elliott,2805
2018-04-08T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,16569
2018-04-08T00:00:00Z,Ped North_Elliott,5279
2018-04-08T00:00:00Z,Ped South_Elliott,5491
2018-04-15T00:00:00Z,Bike North_Elliott,4036
2018-04-15T00:00:00Z,Bike South_Elliott,3851
2018-04-15T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,22897
2018-04-15T00:00:00Z,Ped North_Elliott,7349
2018-04-15T00:00:00Z,Ped South_Elliott,7661
2018-04-22T00:00:00Z,Bike North_Elliott,5898
2018-04-22T00:00:00Z,Bike South_Elliott,5639
2018-04-22T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33240
2018-04-22T00:00:00Z,Ped North_Elliott,10726
2018-04-22T00:00:00Z,Ped South_Elliott,10977
2018-04-29T00:00:00Z,Bike North_Elliott,5968
2018-04-29T00:00:00Z,Bike South_Elliott,5643
2018-04-29T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35843
2018-04-29T00:00:00Z,Ped North_Elliott,11884
2018-04-29T00:00:00Z,Ped South_Elliott,12348
2018-05-06T00:00:00Z,Bike North_Elliott,6354
2018-05-06T00:00:00Z,Bike South_Elliott,5994
2018-05-06T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33576
2018-05-06T00:00:00Z,Ped North_Elliott,10414
2018-05-06T00:00:00Z,Ped South_Elliott,10814
2018-05-13T00:00:00Z,Bike North_Elliott,6870
2018-05-13T00:00:00Z,Bike South_Elliott,6419
2018-05-13T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35367
2018-05-13T00:00:00Z,Ped North_Elliott,10945
2018-05-13T00:00:00Z,Ped South_Elliott,11133
2018-05-20T00:00:00Z,Bike North_Elliott,6730
2018-05-20T00:00:00Z,Bike South_Elliott,6311
2018-05-20T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35219
2018-05-20T00:00:00Z,Ped North_Elliott,10775
2018-05-20T00:00:00Z,Ped South_Elliott,11403
2018-05-27T00:00:00Z,Bike North_Elliott,6421
2018-05-27T00:00:00Z,Bike South_Elliott,6095
2018-05-27T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33014
2018-05-27T00:00:00Z,Ped North_Elliott,9924
2018-05-27T00:00:00Z,Ped South_Elliott,10574
2018-06-03T00:00:00Z,Bike North_Elliott,5237
2018-06-03T00:00:00Z,Bike South_Elliott,5061
2018-06-03T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,27867
2018-06-03T00:00:00Z,Ped North_Elliott,8531
2018-06-03T00:00:00Z,Ped South_Elliott,9038
2018-06-10T00:00:00Z,Bike North_Elliott,5766
2018-06-10T00:00:00Z,Bike South_Elliott,5356
2018-06-10T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,30206
2018-06-10T00:00:00Z,Ped North_Elliott,9300
2018-06-10T00:00:00Z,Ped South_Elliott,9784
2018-06-17T00:00:00Z,Bike North_Elliott,7301
2018-06-17T00:00:00Z,Bike South_Elliott,6536
2018-06-17T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36561
2018-06-17T00:00:00Z,Ped North_Elliott,11078
2018-06-17T00:00:00Z,Ped South_Elliott,11646
2018-06-24T00:00:00Z,Bike North_Elliott,5880
2018-06-24T00:00:00Z,Bike South_Elliott,5549
2018-06-24T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,30242
2018-06-24T00:00:00Z,Ped North_Elliott,8999
2018-06-24T00:00:00Z,Ped South_Elliott,9814
2018-07-01T00:00:00Z,Bike North_Elliott,6665
2018-07-01T00:00:00Z,Bike South_Elliott,6157
2018-07-01T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35344
2018-07-01T00:00:00Z,Ped North_Elliott,10892
2018-07-01T00:00:00Z,Ped South_Elliott,11630
2018-07-08T00:00:00Z,Bike North_Elliott,7436
2018-07-08T00:00:00Z,Bike South_Elliott,6851
2018-07-08T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,39169
2018-07-08T00:00:00Z,Ped North_Elliott,12088
2018-07-08T00:00:00Z,Ped South_Elliott,12794
2018-07-15T00:00:00Z,Bike North_Elliott,7243
2018-07-15T00:00:00Z,Bike South_Elliott,6722
2018-07-15T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36571
2018-07-15T00:00:00Z,Ped North_Elliott,11007
2018-07-15T00:00:00Z,Ped South_Elliott,11599
2018-07-22T00:00:00Z,Bike North_Elliott,7601
2018-07-22T00:00:00Z,Bike South_Elliott,7147
2018-07-22T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,38567
2018-07-22T00:00:00Z,Ped North_Elliott,11503
2018-07-22T00:00:00Z,Ped South_Elliott,12316
2018-07-29T00:00:00Z,Bike North_Elliott,7158
2018-07-29T00:00:00Z,Bike South_Elliott,6881
2018-07-29T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,35884
2018-07-29T00:00:00Z,Ped North_Elliott,10707
2018-07-29T00:00:00Z,Ped South_Elliott,11138
2018-08-05T00:00:00Z,Bike North_Elliott,6956
2018-08-05T00:00:00Z,Bike South_Elliott,6610
2018-08-05T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,36586
2018-08-05T00:00:00Z,Ped North_Elliott,11007
2018-08-05T00:00:00Z,Ped South_Elliott,12013
2018-08-12T00:00:00Z,Bike North_Elliott,5432
2018-08-12T00:00:00Z,Bike South_Elliott,5369
2018-08-12T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,51406
2018-08-12T00:00:00Z,Ped North_Elliott,21429
2018-08-12T00:00:00Z,Ped South_Elliott,19176
2018-08-19T00:00:00Z,Bike North_Elliott,3747
2018-08-19T00:00:00Z,Bike South_Elliott,3636
2018-08-19T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,33214
2018-08-19T00:00:00Z,Ped North_Elliott,13452
2018-08-19T00:00:00Z,Ped South_Elliott,12379
2018-08-26T00:00:00Z,Bike North_Elliott,5440
2018-08-26T00:00:00Z,Bike South_Elliott,5133
2018-08-26T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,28671
2018-08-26T00:00:00Z,Ped North_Elliott,8802
2018-08-26T00:00:00Z,Ped South_Elliott,9296
2018-09-02T00:00:00Z,Bike North_Elliott,5736
2018-09-02T00:00:00Z,Bike South_Elliott,5334
2018-09-02T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,30500
2018-09-02T00:00:00Z,Ped North_Elliott,9420
2018-09-02T00:00:00Z,Ped South_Elliott,10010
2018-09-09T00:00:00Z,Bike North_Elliott,4407
2018-09-09T00:00:00Z,Bike South_Elliott,4025
2018-09-09T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,24523
2018-09-09T00:00:00Z,Ped North_Elliott,7793
2018-09-09T00:00:00Z,Ped South_Elliott,8298
2018-09-16T00:00:00Z,Bike North_Elliott,4588
2018-09-16T00:00:00Z,Bike South_Elliott,4259
2018-09-16T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,25983
2018-09-16T00:00:00Z,Ped North_Elliott,8612
2018-09-16T00:00:00Z,Ped South_Elliott,8524
2018-09-23T00:00:00Z,Bike North_Elliott,5347
2018-09-23T00:00:00Z,Bike South_Elliott,5094
2018-09-23T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,29121
2018-09-23T00:00:00Z,Ped North_Elliott,9205
2018-09-23T00:00:00Z,Ped South_Elliott,9475
2018-09-30T00:00:00Z,Bike North_Elliott,3665
2018-09-30T00:00:00Z,Bike South_Elliott,3394
2018-09-30T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,19997
2018-09-30T00:00:00Z,Ped North_Elliott,6260
2018-09-30T00:00:00Z,Ped South_Elliott,6678
2018-10-07T00:00:00Z,Bike North_Elliott,3820
2018-10-07T00:00:00Z,Bike South_Elliott,3587
2018-10-07T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,21527
2018-10-07T00:00:00Z,Ped North_Elliott,6826
2018-10-07T00:00:00Z,Ped South_Elliott,7294
2018-10-14T00:00:00Z,Bike North_Elliott,4747
2018-10-14T00:00:00Z,Bike South_Elliott,4417
2018-10-14T00:00:00Z,Elliott Bay Trail in Myrtle Edwards Park Total_Elliott,26010
